1	И	_	_	_	_	_	_	_	@pn1988m-words1#@pn1988m#00:06:10.000#00:06:10.404
210	на	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:22.734#00:07:23.099
211	самую	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:23.099#00:07:23.464
212	неочевидную	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:23.464#00:07:23.829
213	страну	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:23.829#00:07:24.194
214	для	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:24.194#00:07:24.559
215	этого	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:24.559#00:07:24.924
216	времени	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:24.924#00:07:25.289
217	он	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:25.289#00:07:25.654
218	работал	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:25.654#00:07:26.019
219	на	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:26.019#00:07:26.384
220	израиль	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:26.384#00:07:26.749
221	/	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:26.749#00:07:27.114
222	Отто	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:27.114#00:07:27.479
223	Скорцени	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:27.479#00:07:27.844
224	занимался	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:27.844#00:07:28.209
225	тем	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:28.209#00:07:28.574
226	что	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:28.574#00:07:28.939
227	боролся	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:28.939#00:07:29.304
228	с	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:29.304#00:07:29.669
229	ракетной	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:29.669#00:07:30.034
230	программой	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:30.034#00:07:30.399
231	Египта	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:30.399#00:07:30.764
232	/	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:30.764#00:07:31.129
233	вот	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:31.129#00:07:31.494
234	с	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:31.494#00:07:31.859
235	таким	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:31.859#00:07:32.224
236	вот	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:32.224#00:07:32.589
237	человеком	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:32.589#00:07:32.954
238	встречался	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:32.954#00:07:33.319
239	Семенов	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:33.319#00:07:33.684
240	/	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:33.684#00:07:34.049
241	вот	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:34.049#00:07:34.414
242	иии	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:34.414#00:07:34.779
243	приезд	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:34.779#00:07:35.144
244	Лимонова	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:35.144#00:07:35.509
245	первый	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:35.509#00:07:35.874
246	в	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:35.874#00:07:36.239
247	Москву	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:36.239#00:07:36.604
248	был	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:36.604#00:07:36.969
249	довольно	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:36.969#00:07:37.334
250	комичным	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:37.334#00:07:37.699
251	потому	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:37.699#00:07:38.064
252	что	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:38.064#00:07:38.429
253	Лимо...потому	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:38.429#00:07:38.794
254	что	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:38.794#00:07:39.159
255	Лимонов	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:39.159#00:07:39.524
256	участвовал	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:39.524#00:07:39.889
257	в	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:39.889#00:07:40.254
258	одном	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:40.254#00:07:40.619
259	и	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:40.619#00:07:40.984
260	том	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:40.984#00:07:41.349
261	же	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:41.349#00:07:41.714
262	мероприятии	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:41.714#00:07:42.079
263	с	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:42.079#00:07:42.444
264	Вилли	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:42.444#00:07:42.809
265	Токаревым	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:42.809#00:07:43.174
266	/	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:43.174#00:07:43.539
267	кто	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:43.539#00:07:43.904
268	такой	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:43.904#00:07:44.269
269	Вилли	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:44.269#00:07:44.634
270	Токарев	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:44.634#00:07:44.999
271	вы	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:44.999#00:07:45.364
272	себе	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:45.364#00:07:45.729
273	представляете	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:45.729#00:07:46.094
274	/	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:46.094#00:07:46.459
275	это	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:46.459#00:07:46.824
276	недавно	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:46.824#00:07:47.189
277	умер	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:47.189#00:07:47.554
278	совсем	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:47.554#00:07:47.919
279	это	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:47.919#00:07:48.284
280	такой	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:48.284#00:07:48.649
281	исполнитель	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:48.649#00:07:49.014
282	ээ	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:49.014#00:07:49.379
283	русского	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:49.379#00:07:49.744
284	шансона	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:49.744#00:07:50.109
285	который	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:50.109#00:07:50.474
286	прожил	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:50.474#00:07:50.839
287	очень	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:50.839#00:07:51.204
288	много	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:51.204#00:07:51.569
289	времени	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:51.569#00:07:51.934
290	в	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:51.934#00:07:52.299
291	штатах	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:52.299#00:07:52.664
292	он	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:52.664#00:07:53.029
293	известен	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:53.029#00:07:53.394
294	своими	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:53.394#00:07:53.759
295	короче	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:53.759#00:07:54.124
296	вот	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:54.124#00:07:54.489
297	такими	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:54.489#00:07:54.854
298	вот	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:54.854#00:07:55.219
299	усами	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:55.219#00:07:55.584
300	пышными	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:55.584#00:07:55.949
301	как	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:55.949#00:07:56.314
302	у	_	_	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:56.314#00:07:56.681
303	вот	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:56.772#00:07:57.114
304	да	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:57.114#00:07:57.456
305	дада	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:57.456#00:07:57.798
306	вот	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:57.798#00:07:58.140
307	собственно	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:58.140#00:07:58.482
308	представьте	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:58.482#00:07:58.824
309	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:58.824#00:07:59.166
310	вы	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:59.166#00:07:59.508
311	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:59.508#00:07:59.850
312	вам	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:59.850#00:08:00.192
313	сорок	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:00.192#00:08:00.534
314	с	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:00.534#00:08:00.876
315	чем-то	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:00.876#00:08:01.218
316	лет	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:01.218#00:08:01.560
317	вы	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:01.560#00:08:01.902
318	приезжаете	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:01.902#00:08:02.244
319	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:02.244#00:08:02.586
320	Москву	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:02.586#00:08:02.928
321	у	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:02.928#00:08:03.270
322	вас	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:03.270#00:08:03.612
323	собственно	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:03.612#00:08:03.954
324	две	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:03.954#00:08:04.296
325	цели	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:04.296#00:08:04.638
326	первая	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:04.638#00:08:04.980
327	это	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:04.980#00:08:05.322
328	эмэ	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:05.322#00:08:05.664
329	заработать	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:05.664#00:08:06.006
330	большое	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:06.006#00:08:06.348
331	колличество	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:06.348#00:08:06.690
332	денег	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:06.690#00:08:07.032
333	потому	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:07.032#00:08:07.374
334	что	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:07.374#00:08:07.716
335	Юлиан	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:07.716#00:08:08.058
336	Семенов	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:08.058#00:08:08.400
337	м	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:08.400#00:08:08.742
338	размутил	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:08.742#00:08:09.084
339	огромное	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:09.084#00:08:09.426
340	колличество	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:09.426#00:08:09.768
341	ивентов	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:09.768#00:08:10.110
342	за	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:10.110#00:08:10.452
343	которые	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:10.452#00:08:10.794
344	платят	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:10.794#00:08:11.136
345	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:11.136#00:08:11.478
346	договорился	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:11.478#00:08:11.820
347	о	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:11.820#00:08:12.162
348	публикациях	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:12.162#00:08:12.504
349	то	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:12.504#00:08:12.846
350	есть	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:12.846#00:08:13.188
351	у	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:13.188#00:08:13.530
352	вас	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:13.530#00:08:13.872
353	несколько	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:13.872#00:08:14.214
354	недель	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:14.214#00:08:14.556
355	такого	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:14.556#00:08:14.898
356	чёса	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:14.898#00:08:15.240
357	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:15.240#00:08:15.582
358	вы	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:15.582#00:08:15.924
359	общаетесь	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:15.924#00:08:16.266
360	с	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:16.266#00:08:16.608
361	людьмии	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:16.608#00:08:16.950
362	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:16.950#00:08:17.292
363	вы	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:17.292#00:08:17.634
364	вам	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:17.634#00:08:17.976
365	вы	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:17.976#00:08:18.318
366	можете	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:18.318#00:08:18.660
367	видеть	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:18.660#00:08:19.002
368	родителей	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:19.002#00:08:19.344
369	которых	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:19.344#00:08:19.686
370	не	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:19.686#00:08:20.028
371	видели	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:20.028#00:08:20.370
372	очень	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:20.370#00:08:20.712
373	много	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:20.712#00:08:21.054
374	лет	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:21.054#00:08:21.396
375	узнать	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:21.396#00:08:21.738
376	как	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:21.738#00:08:22.080
377	вообще	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:22.080#00:08:22.422
378	живут	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:22.422#00:08:22.764
379	ваши	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:22.764#00:08:23.106
380	друзья	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:23.106#00:08:23.448
381	вторая	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:23.448#00:08:23.790
382	цель	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:23.790#00:08:24.132
383	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:24.132#00:08:24.474
384	ваша	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:24.474#00:08:24.816
385	жена	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:24.816#00:08:25.158
386	снова	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:25.158#00:08:25.500
387	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:25.500#00:08:25.842
388	запое	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:25.842#00:08:26.184
389	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:26.184#00:08:26.526
390	она	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:26.526#00:08:26.868
391	осталась	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:26.868#00:08:27.210
392	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:27.210#00:08:27.552
393	Москве	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:27.552#00:08:27.894
394	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:27.894#00:08:28.236
395	вам	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:28.236#00:08:28.578
396	надо	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:28.578#00:08:28.920
397	как-то	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:28.920#00:08:29.262
398	её	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:29.262#00:08:29.604
399	найти	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:29.604#00:08:29.946
400	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:29.946#00:08:30.288
401	потому	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:30.288#00:08:30.630
402	что	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:30.630#00:08:30.972
403	на	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:30.972#00:08:31.314
404	тот	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:31.314#00:08:31.656
405	момент	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:31.656#00:08:31.998
406	Лимонов	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:31.998#00:08:32.340
407	был	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:32.340#00:08:32.682
408	женат	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:32.682#00:08:33.024
409	на	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:33.024#00:08:33.366
410	Наталье	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:33.366#00:08:33.708
411	Медведевой	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:33.708#00:08:34.050
412	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:34.050#00:08:34.392
413	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:34.392#00:08:34.734
414	я	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:34.734#00:08:35.076
415	не	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:35.076#00:08:35.418
416	читал	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:35.418#00:08:35.760
417	ее	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:35.760#00:08:36.102
