1	И	_	_	_	_	_	_	_	@pn1988m-words1#@pn1988m#00:06:10.000#00:06:10.404
418	книг	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:36.102#00:08:36.444
419	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:36.444#00:08:36.786
420	не	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:36.786#00:08:37.128
421	читал	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:37.128#00:08:37.470
422	каких-то	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:37.470#00:08:37.812
423	ее	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:37.812#00:08:38.154
424	историй	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:38.154#00:08:38.496
425	но	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:38.496#00:08:38.838
426	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:38.838#00:08:39.180
427	по	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:39.180#00:08:39.522
428	его	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:39.522#00:08:39.864
429	воспоминаниям	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:39.864#00:08:40.206
430	она	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:40.206#00:08:40.548
431	очень	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:40.548#00:08:40.890
432	много	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:40.890#00:08:41.232
433	пила	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:41.232#00:08:41.574
434	когда	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:41.574#00:08:41.916
435	пила	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:41.916#00:08:42.258
436	теряла	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:42.258#00:08:42.600
437	контроль	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:42.600#00:08:42.942
438	терялась	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:42.942#00:08:43.284
439	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:43.284#00:08:43.626
440	городах	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:43.626#00:08:43.968
441	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:43.968#00:08:44.310
442	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:44.310#00:08:44.652
443	общем	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:44.652#00:08:44.994
444	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:44.994#00:08:45.336
445	ее	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:45.336#00:08:45.678
446	искал	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:45.678#00:08:46.020
447	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:46.020#00:08:46.362
448	это	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:46.362#00:08:46.704
449	была	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:46.704#00:08:47.046
450	отдельная	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:47.046#00:08:47.388
451	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:47.388#00:08:47.730
452	общем	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:47.730#00:08:48.072
453	его	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:48.072#00:08:48.414
454	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:48.414#00:08:48.756
455	часть	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:48.756#00:08:49.098
456	жизни	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:49.098#00:08:49.440
457	которая	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:49.440#00:08:49.782
458	давала	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:49.782#00:08:50.124
459	ему	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:50.124#00:08:50.466
460	какой-то	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:50.466#00:08:50.808
461	смысл	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:50.808#00:08:51.150
462	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:51.150#00:08:51.492
463	ее	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:51.492#00:08:51.834
464	искать	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:51.834#00:08:52.176
465	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:52.176#00:08:52.518
466	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:52.518#00:08:52.860
467	вот	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:52.860#00:08:53.202
468	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:53.202#00:08:53.544
469	значит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:53.544#00:08:53.886
470	приезжает	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:53.886#00:08:54.228
471	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:54.228#00:08:54.570
472	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:54.570#00:08:54.912
473	видит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:54.912#00:08:55.254
474	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:55.254#00:08:55.596
475	каком	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:55.596#00:08:55.938
476	п****це	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:55.938#00:08:56.280
477	находится	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:56.280#00:08:56.622
478	советский	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:56.622#00:08:56.964
479	союз	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:56.964#00:08:57.306
480	после	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:57.306#00:08:57.648
481	собсна	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:57.648#00:08:57.990
482	его	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:57.990#00:08:58.332
483	отъезда	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:58.332#00:08:58.674
484	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:58.674#00:08:59.016
485	видит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:59.016#00:08:59.358
486	как	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:59.358#00:08:59.700
487	все	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:59.700#00:09:00.042
488	оно	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:00.042#00:09:00.384
489	рушится	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:00.384#00:09:00.726
490	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:00.726#00:09:01.068
491	видит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:01.068#00:09:01.410
492	грязь	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:01.410#00:09:01.752
493	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:01.752#00:09:02.094
494	видит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:02.094#00:09:02.436
495	что	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:02.436#00:09:02.778
496	что	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:02.778#00:09:03.120
497	у	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:03.120#00:09:03.462
498	людей	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:03.462#00:09:03.804
499	не	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:03.804#00:09:04.146
500	хватает	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:04.146#00:09:04.488
501	денег	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:04.488#00:09:04.830
502	уже	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:04.830#00:09:05.172
503	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:05.172#00:09:05.514
504	видит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:05.514#00:09:05.856
505	людей	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:05.856#00:09:06.198
506	злых	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:06.198#00:09:06.540
507	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:06.540#00:09:06.882
508	видит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:06.882#00:09:07.224
509	что	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:07.224#00:09:07.566
510	при	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:07.566#00:09:07.908
511	этом	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:07.908#00:09:08.250
512	эээ	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:08.250#00:09:08.592
513	по	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:08.592#00:09:08.934
514	его	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:08.934#00:09:09.276
515	мнению	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:09.276#00:09:09.618
516	людям	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:09.618#00:09:09.960
517	просто	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:09.960#00:09:10.302
518	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:10.302#00:09:10.644
519	людям	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:10.644#00:09:10.986
520	врут	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:10.986#00:09:11.328
521	с	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:11.328#00:09:11.670
522	экранов	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:11.670#00:09:12.012
523	телевизоров	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:12.012#00:09:12.354
524	потому	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:12.354#00:09:12.696
525	что	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:12.696#00:09:13.038
526	гласность	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:13.038#00:09:13.380
527	или	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:13.380#00:09:13.722
528	ими	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:13.722#00:09:14.064
529	манипулируют	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:14.064#00:09:14.406
530	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:14.406#00:09:14.748
531	при	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:14.748#00:09:15.090
532	этом	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:15.090#00:09:15.432
533	все	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:15.432#00:09:15.774
534	это	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:15.774#00:09:16.116
535	происходит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:16.116#00:09:16.458
536	за	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:16.458#00:09:16.800
537	банкетом	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:16.800#00:09:17.142
538	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:17.142#00:09:17.484
539	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:17.484#00:09:17.826
540	при	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:17.826#00:09:18.168
541	этом	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:18.168#00:09:18.510
542	вся	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:18.510#00:09:18.852
543	эта	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:18.852#00:09:19.194
544	рефлексия	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:19.194#00:09:19.536
545	происходит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:19.536#00:09:19.878
546	при	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:19.878#00:09:20.220
547	участии	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:20.220#00:09:20.562
548	Вилли	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:20.562#00:09:20.904
549	Токарева	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:20.904#00:09:21.246
550	который	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:21.246#00:09:21.588
551	занимается	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:21.588#00:09:21.930
552	тем	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:21.930#00:09:22.272
553	что	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:22.272#00:09:22.614
554	мрачно	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:22.614#00:09:22.956
555	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:22.956#00:09:23.298
556	сладко	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:23.298#00:09:23.640
557	бухает	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:23.640#00:09:23.982
558	иии	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:23.982#00:09:24.324
559	обнимает	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:24.324#00:09:24.666
560	какое-то	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:24.666#00:09:25.008
561	колличество	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:25.008#00:09:25.350
562	фанаток	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:25.350#00:09:25.692
563	то	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:25.692#00:09:26.034
564	есть	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:26.034#00:09:26.376
565	абсолютный	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:26.376#00:09:26.718
566	какой-то	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:26.718#00:09:27.060
567	сюр	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:27.060#00:09:27.402
568	вот	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:27.402#00:09:27.744
569	это	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:27.744#00:09:28.086
570	книга	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:28.086#00:09:28.428
571	Иностраенец	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:28.428#00:09:28.770
572	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:28.770#00:09:29.112
573	смутное	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:29.112#00:09:29.454
574	временя	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:29.454#00:09:29.796
575	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:29.796#00:09:30.138
576	значит	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:30.138#00:09:30.480
577	э	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:30.480#00:09:30.822
578	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:30.822#00:09:31.164
579	иии	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:31.164#00:09:31.506
580	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:31.506#00:09:31.848
581	начинает	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:31.848#00:09:32.190
582	подумывать	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:32.190#00:09:32.532
583	о	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:32.532#00:09:32.874
584	том	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:32.874#00:09:33.216
585	чтоб	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:33.216#00:09:33.558
586	вернуться	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:33.558#00:09:33.900
587	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:33.900#00:09:34.242
588	ии	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:34.242#00:09:34.584
589	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:34.584#00:09:34.926
590	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:34.926#00:09:35.268
591	девяностые	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:35.268#00:09:35.610
592	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:35.610#00:09:35.952
593	начинает	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:35.952#00:09:36.294
594	наездами	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:36.294#00:09:36.636
595	приезжать	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:36.636#00:09:36.978
596	точечно	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:36.978#00:09:37.320
597	в	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:37.320#00:09:37.662
598	москву	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:37.662#00:09:38.004
599	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:38.004#00:09:38.346
600	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:38.346#00:09:38.688
601	понимает	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:38.688#00:09:39.030
602	что	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:39.030#00:09:39.372
603	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:39.372#00:09:39.714
604	вот	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:39.714#00:09:40.056
605	все	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:40.056#00:09:40.398
606	советский	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:40.398#00:09:40.740
607	союз	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:40.740#00:09:41.082
608	распадается	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:41.082#00:09:41.424
609	надо	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:41.424#00:09:41.766
610	что-то	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:41.766#00:09:42.108
611	делать	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:42.108#00:09:42.450
612	плюс	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:42.450#00:09:42.792
613	/	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:42.792#00:09:43.134
614	очередное	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:43.134#00:09:43.476
615	охлаждение	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:43.476#00:09:43.818
616	отношений	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:43.818#00:09:44.160
617	с	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:44.160#00:09:44.502
618	женой	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:44.502#00:09:44.844
619	совпадает	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:44.844#00:09:45.186
620	с	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:45.186#00:09:45.528
621	югославскими	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:45.528#00:09:45.870
622	конфликтами	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:45.870#00:09:46.212
623	и	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:46.212#00:09:46.554
624	он	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:46.554#00:09:46.896
625	просто	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:46.896#00:09:47.238
626	реально	_	_	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:47.238#00:09:47.580
